Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS,^NSEI
2017-10-26,418.8882141113281,287.44110107421875,375.3711242675781,191.85447692871094,1085.4471435546875,418.4959716796875,295.7306823730469,1058.9482421875,10343.7998046875
2017-10-27,417.8849182128906,289.26611328125,374.974853515625,192.53353881835938,1086.4674072265625,410.7435607910156,287.010986328125,1077.905029296875,10323.0498046875
2017-10-30,423.47296142578125,288.6898193359375,374.0834045410156,189.5313262939453,1097.37939453125,416.3315124511719,287.8875732421875,1091.2105712890625,10363.650390625
2017-10-31,421.9563903808594,288.2575378417969,370.3670654296875,189.92449951171875,1084.382568359375,415.6026611328125,282.1667175292969,1094.4637451171875,10335.2998046875
2017-11-01,424.91949462890625,301.03271484375,372.4562072753906,192.8909454345703,1078.172119140625,420.77093505859375,295.13092041015625,1085.6422119140625,10440.5
2017-11-02,425.1295166015625,304.1544494628906,370.7889404296875,189.88873291015625,1074.3131103515625,418.142578125,290.05596923828125,1095.36083984375,10423.7998046875
2017-11-03,427.13604736328125,303.4340515136719,372.2955627441406,189.7100830078125,1095.6492919921875,417.5683288574219,299.8829040527344,1092.837158203125,10452.5
2017-11-06,426.6460876464844,303.6261901855469,373.1191711425781,189.35263061523438,1086.5115966796875,411.9141540527344,303.5737609863281,1111.79443359375,10451.7998046875
2017-11-07,425.5028076171875,300.1202392578125,383.8865051269531,189.63858032226562,1074.4019775390625,400.51751708984375,292.68572998046875,1130.3553466796875,10350.150390625
2017-11-08,426.02777099609375,293.4444580078125,382.60076904296875,189.7100830078125,1080.7452392578125,392.1687927246094,285.6269226074219,1140.7618408203125,10303.150390625
2017-11-09,426.4710693359375,299.01556396484375,383.4847412109375,185.8858184814453,1078.7044677734375,397.7787780761719,289.4562072753906,1141.3455810546875,10308.9501953125
2017-11-10,425.10614013671875,305.9314270019531,386.5180358886719,187.06524658203125,1122.219970703125,390.42401123046875,307.7720947265625,1129.8126220703125,10321.75
2017-11-13,423.1346740722656,301.84918212890625,382.4602355957031,184.63490295410156,1100.5733642578125,386.6250915527344,305.46533203125,1150.7515869140625,10224.9501953125
2017-11-14,420.5215148925781,301.7051086425781,381.3152160644531,183.38401794433594,1073.6475830078125,391.6828918457031,303.6660461425781,1132.2529296875,10186.599609375
2017-11-15,420.031494140625,303.04986572265625,382.39996337890625,181.06088256835938,1073.026611328125,390.3577575683594,299.8367919921875,1128.3739013671875,10118.0498046875
2017-11-16,421.76971435546875,306.36370849609375,397.10455322265625,182.34751892089844,1081.7210693359375,399.258544921875,307.63372802734375,1145.620849609375,10214.75
2017-11-17,425.9344177246094,312.27099609375,390.0937194824219,184.4204864501953,1084.8260498046875,402.8145446777344,311.4168701171875,1129.2081298828125,10283.599609375
2017-11-20,428.8742370605469,305.9794616699219,385.9153747558594,185.27825927734375,1091.0362548828125,406.7679748535156,307.2646484375,1127.6021728515625,10298.75
2017-11-21,430.7641296386719,307.2762145996094,388.2054138183594,182.847900390625,1084.6929931640625,411.9362487792969,305.09625244140625,1114.8809814453125,10326.900390625
2017-11-22,432.8640441894531,306.315673828125,388.2254943847656,184.52772521972656,1084.7371826171875,411.14117431640625,309.3868713378906,1118.0928955078125,10342.2998046875
2017-11-23,429.9708557128906,306.8439636230469,398.2495422363281,184.52772521972656,1078.7486572265625,418.3192138671875,309.0639343261719,1118.343017578125,10348.75
2017-11-24,431.96575927734375,304.6827697753906,405.60186767578125,186.38621520996094,1081.01123046875,420.1303405761719,306.71099853515625,1121.17919921875,10389.7001953125
2017-11-27,433.4006042480469,304.4906311035156,401.2628173828125,185.3140106201172,1086.555908203125,420.2408142089844,309.7098083496094,1120.2615966796875,10399.5498046875
2017-11-28,435.2204895019531,300.8406066894531,395.6180725097656,183.7056884765625,1074.978515625,416.7069396972656,306.3418884277344,1120.031982421875,10370.25
2017-11-29,437.0754089355469,302.4255065917969,394.8144836425781,184.4562225341797,1080.4345703125,417.8775329589844,303.48150634765625,1108.7080078125,10361.2998046875
2017-11-30,432.5023498535156,295.41357421875,392.1628112792969,183.02659606933594,1079.28125,407.0772399902344,295.5923156738281,1099.885986328125,10226.5498046875
2017-12-01,431.2191467285156,293.2043151855469,385.2122802734375,182.4190216064453,1074.93408203125,402.0193786621094,288.57965087890625,1096.9451904296875,10121.7998046875
2017-12-04,427.9292907714844,292.2438049316406,395.8791198730469,182.34751892089844,1080.1240234375,398.26470947265625,289.36395263671875,1097.94677734375,10127.75
2017-12-05,424.7445068359375,293.2043151855469,395.47735595703125,181.4540252685547,1073.381591796875,403.609619140625,294.4388427734375,1099.2816162109375,10118.25
2017-12-06,420.7431335449219,287.6812438964844,397.8678894042969,179.84568786621094,1056.8358154296875,409.330078125,288.25665283203125,1098.3427734375,10044.099609375
2017-12-07,422.2247009277344,293.73260498046875,401.68463134765625,181.09664916992188,1080.9224853515625,411.4945068359375,291.9475402832031,1091.6485595703125,10166.7001953125
2017-12-08,429.3992614746094,298.4873046875,402.5082092285156,187.4226837158203,1082.65234375,406.8342590332031,288.902587890625,1085.079345703125,10265.650390625
2017-12-11,430.79913330078125,299.1596984863281,403.8943786621094,190.317626953125,1083.9830322265625,404.69183349609375,293.79296875,1109.938232421875,10322.25
2017-12-12,424.61614990234375,295.46160888671875,405.9835510253906,186.95803833007812,1067.1715087890625,404.4488525390625,293.839111328125,1089.5213623046875,10240.150390625
2017-12-13,424.9544982910156,290.9950866699219,403.2716369628906,185.13525390625,1055.0615234375,404.0292663574219,289.08709716796875,1096.29931640625,10192.9501953125
2017-12-14,428.8509216308594,292.33984375,407.028076171875,188.8880157470703,1054.6624755859375,407.0551452636719,289.7330017089844,1066.8519287109375,10252.099609375
2017-12-15,437.1103820800781,291.18719482421875,410.9654235839844,189.13819885253906,1067.748046875,406.2821044921875,288.1182556152344,1061.763916015625,10333.25
2017-12-18,438.3936462402344,296.7102355957031,408.434326171875,188.137451171875,1080.478759765625,406.8342590332031,294.2543029785156,1076.320068359375,10388.75
2017-12-19,439.68853759765625,301.3208923339844,403.3520202636719,188.8880157470703,1082.253173828125,409.0208435058594,295.08477783203125,1074.1512451171875,10463.2001953125
2017-12-20,435.873779296875,303.3380126953125,408.1330261230469,188.20896911621094,1093.431396484375,405.5753479003906,292.9624938964844,1079.844482421875,10444.2001953125
2017-12-21,435.90887451171875,303.0018005371094,410.6239013671875,188.03028869628906,1116.7637939453125,403.2783508300781,292.2704772949219,1082.66015625,10440.2998046875
2017-12-22,437.8570556640625,304.1064453125,417.5744323730469,188.06600952148438,1123.284423828125,406.5691833496094,295.13092041015625,1103.9527587890625,10493.0
2017-12-26,435.92041015625,305.59527587890625,416.0677795410156,188.81654357910156,1126.43408203125,410.72149658203125,292.63958740234375,1105.0787353515625,10531.5
2017-12-27,433.2140197753906,300.4563903808594,415.5255126953125,187.38693237304688,1115.9210205078125,408.04901123046875,290.517333984375,1092.753662109375,10490.75
2017-12-28,438.1836853027344,302.8576965332031,415.12371826171875,187.1724853515625,1111.3966064453125,408.2478332519531,284.5657958984375,1095.6942138671875,10477.900390625
2017-12-29,436.8654479980469,301.6090393066406,418.6592102050781,188.1732177734375,1116.2760009765625,406.8563537597656,285.94989013671875,1126.6639404296875,10530.7001953125
2018-01-02,436.8537292480469,297.47869873046875,413.6973876953125,186.38621520996094,1108.7349853515625,402.48321533203125,279.8138122558594,1097.466796875,10442.2001953125
2018-01-03,432.2574157714844,302.5695495605469,410.32257080078125,186.672119140625,1131.4022216796875,404.0955505371094,279.4447326660156,1100.5745849609375,10443.2001953125
2018-01-04,433.9489440917969,302.28143310546875,407.9521789550781,186.95803833007812,1167.24365234375,406.5250549316406,284.6580810546875,1108.2696533203125,10504.7998046875
2018-01-05,434.81219482421875,300.5523986816406,406.5862731933594,187.9230499267578,1166.533935546875,407.82818603515625,282.6742248535156,1121.6588134765625,10558.849609375
2018-01-08,434.1123046875,301.7530822753906,416.2486877441406,189.85304260253906,1187.2493896484375,410.1693420410156,282.1667175292969,1132.1693115234375,10623.599609375
2018-01-09,434.8354797363281,300.2643127441406,418.3779296875,193.39134216308594,1182.36962890625,415.6468505859375,280.78265380859375,1129.9171142578125,10637.0
2018-01-10,434.9521789550781,299.68798828125,422.75726318359375,192.5692901611328,1174.38525390625,416.2652587890625,277.8299560546875,1170.6259765625,10632.2001953125
2018-01-11,436.9004211425781,297.2865905761719,432.21881103515625,192.855224609375,1174.2080078125,414.2332763671875,278.8449401855469,1163.91064453125,10651.2001953125
2018-01-12,435.2088928222656,305.16302490234375,433.283447265625,191.2468719482422,1179.176025390625,419.2027282714844,278.8910827636719,1158.0089111328125,10681.25
2018-01-15,442.7800598144531,316.3052673339844,434.3682556152344,191.28265380859375,1176.3370361328125,419.2689514160156,279.2140808105469,1145.3916015625,10741.5498046875
2018-01-16,443.3399963378906,320.9158630371094,451.1217956542969,187.06524658203125,1176.558837890625,407.6956787109375,273.26251220703125,1189.0826416015625,10700.4501953125
2018-01-17,441.0884704589844,329.7048034667969,462.8734436035156,190.17466735839844,1200.6456298828125,408.38031005859375,283.3663024902344,1204.9739990234375,10788.5498046875
2018-01-18,451.307861328125,332.4903564453125,463.1144104003906,195.42849731445312,1207.2547607421875,406.260009765625,279.8138122558594,1217.174072265625,10817.0
2018-01-19,455.4842224121094,339.6463623046875,459.398193359375,196.2505645751953,1216.7030029296875,411.3840637207031,285.35009765625,1234.316650390625,10894.7001953125
2018-01-22,458.0857238769531,337.62921142578125,462.0296936035156,195.6072235107422,1241.0113525390625,429.1416931152344,282.8126220703125,1302.9244384765625,10966.2001953125
2018-01-23,455.2742614746094,348.00299072265625,472.9176940917969,197.7158966064453,1251.5242919921875,434.33203125,293.5161437988281,1296.9044189453125,11083.7001953125
2018-01-24,456.7558898925781,338.8299255371094,476.4129333496094,201.18272399902344,1243.09619140625,426.8667907714844,304.4042053222656,1327.25732421875,11086.0
2018-01-25,460.792236328125,346.56219482421875,472.234619140625,201.03976440429688,1256.6697998046875,426.6679992675781,288.9486999511719,1304.8687744140625,11069.650390625
2018-01-29,466.5552062988281,343.5365295410156,475.2478942871094,197.03684997558594,1270.3765869140625,426.0495910644531,287.9798583984375,1337.39599609375,11130.400390625
2018-01-30,465.5869140625,339.3101806640625,470.3262634277344,196.71517944335938,1268.557861328125,419.8211975097656,289.3177795410156,1318.1640625,11049.650390625
2018-01-31,467.9667053222656,339.02203369140625,462.1300354003906,193.9989013671875,1256.6697998046875,424.63604736328125,289.04095458984375,1301.2315673828125,11027.7001953125
2018-02-01,464.572021484375,332.53839111328125,459.8602294921875,196.78665161132812,1291.3580322265625,416.9278259277344,282.39739990234375,1312.2066650390625,11016.900390625
2018-02-02,454.5042724609375,321.87640380859375,459.31793212890625,196.82240295410156,1255.738525390625,399.4794616699219,274.3697509765625,1318.4984130859375,10760.599609375
2018-02-05,446.5364990234375,316.68951416015625,457.2889709472656,199.61013793945312,1209.7830810546875,398.50762939453125,275.01568603515625,1297.406005859375,10666.5498046875
2018-02-06,442.5583801269531,317.6500244140625,445.0552673339844,195.5,1200.3792724609375,394.0682373046875,269.20257568359375,1253.10986328125,10498.25
2018-02-07,436.9587097167969,319.427001953125,445.5775146484375,196.679443359375,1183.257080078125,395.084228515625,270.17138671875,1235.4664306640625,10476.7001953125
2018-02-08,438.86029052734375,320.67572021484375,455.7019348144531,195.9288787841797,1195.3668212890625,399.5677490234375,278.1067810058594,1243.472900390625,10576.849609375
2018-02-09,431.5224304199219,313.8559265136719,445.61761474609375,193.96315002441406,1179.2646484375,396.6081848144531,273.4931945800781,1242.4276123046875,10454.9501953125
2018-02-12,437.8570556640625,313.3756103515625,443.0664367675781,192.8909454345703,1198.1170654296875,404.40472412109375,266.4344177246094,1240.5875244140625,10539.75
2018-02-14,439.3736267089844,306.36370849609375,441.03759765625,190.496337890625,1207.609619140625,412.42218017578125,254.85430908203125,1217.3837890625,10500.900390625
2018-02-15,439.0820007324219,315.680908203125,447.7470397949219,191.64002990722656,1197.9837646484375,413.3056335449219,257.1611633300781,1223.258056640625,10545.5
2018-02-16,438.31201171875,308.3808288574219,453.21099853515625,190.4605712890625,1178.5106201171875,406.966796875,250.65594482421875,1226.2686767578125,10452.2998046875
2018-02-19,438.2186584472656,307.13214111328125,454.6976318359375,188.7808074951172,1149.322998046875,409.4846496582031,247.74940490722656,1222.317626953125,10378.400390625
2018-02-20,434.7188415527344,304.7308349609375,456.7867431640625,188.1732177734375,1144.9755859375,406.87847900390625,248.81053161621094,1231.159912109375,10360.400390625
2018-02-21,433.36566162109375,306.6038513183594,460.9852600097656,191.71153259277344,1138.055908203125,410.5227355957031,252.17845153808594,1271.9447021484375,10397.4501953125
2018-02-22,432.3856506347656,305.7873840332031,466.3486328125,190.9252471923828,1146.218017578125,408.3140563964844,251.5325469970703,1275.2474365234375,10382.7001953125
2018-02-23,438.7669982910156,310.0137634277344,464.2997131347656,192.31910705566406,1154.8233642578125,412.6871643066406,254.71591186523438,1285.95068359375,10491.0498046875
2018-02-26,445.9998474121094,314.14404296875,457.4496154785156,190.53207397460938,1192.572021484375,414.6529235839844,253.23959350585938,1267.51318359375,10582.599609375
2018-02-27,443.8999328613281,309.4373779296875,462.11004638671875,190.4248809814453,1187.1162109375,419.8653564453125,246.91896057128906,1271.9654541015625,10554.2998046875
2018-02-28,439.61859130859375,300.88861083984375,471.1096496582031,189.45986938476562,1169.4171142578125,421.65435791015625,247.2880401611328,1268.9132080078125,10492.849609375
